Name,Position,Age,Season,Player_nat,Left_team,Left_league,Left_team_nat,Joined_team,Joined_league,Joined_nat,Fee,Loan_or_not,Face_img
Jô,Centre-Forward,30,17/18,Brazil,Corinthians,Série A,Brazil,Nagoya Grampus,J1 League,Japan,€11.00m,False,https://img.a.transfermarkt.technology/portrait/medium/34156-1515069391.jpg?lm=1
Leandro,Centre-Forward,24,09/10,Brazil,Gamba Osaka,J.League Div.1,Japan,Al-Sadd SC,Qatar,Qatar,€7.50m,False,https://img.a.transfermarkt.technology/portrait/medium/111071-1628683679.jpg?lm=1
Michael Olunga,Centre-Forward,26,20/21,Kenya,Kashiwa Reysol,J1 League,Japan,Al-Duhail SC,Stars League,Qatar,€6.00m,False,https://img.a.transfermarkt.technology/portrait/medium/263482-1485253658.jpg?lm=1
Baré,Centre-Forward,26,08/09,Brazil,Gamba Osaka,J.League Div.1,Japan,Al-Ahli (UAE),United,United Arab Emirates,€6.00m,False,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Emerson,Left Winger,26,05/06,Qatar/Brazil,Urawa Reds,J.League Div.1,Japan,Al-Sadd SC,Qatar,Qatar,€6.00m,False,https://img.a.transfermarkt.technology/portrait/medium/57159-1543928565.jpg?lm=1
Davi,Centre-Forward,25,09/10,Brazil,Nagoya Grampus,J.League Div.1,Japan,Umm Salal SC,Qatar,Qatar,€5.70m,False,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Kyogo Furuhashi,Left Winger,26,21/22,Japan,Vissel Kobe,J1 League,Japan,Celtic,Premiership,Scotland,€5.40m,False,https://img.a.transfermarkt.technology/portrait/medium/489463-1568202942.jpg?lm=1
Hiroshi Kiyotake,Left Midfield,27,16/17,Japan,Sevilla FC,LaLiga,Spain,Cerezo Osaka,J1 League,Japan,€5.10m,False,https://img.a.transfermarkt.technology/portrait/medium/86175-1442822080.jpg?lm=1
Fabrício,Left Winger,28,18/19,Brazil,Portimonense,Liga NOS,Portugal,Urawa Reds,J1 League,Japan,€5.00m,False,https://img.a.transfermarkt.technology/portrait/medium/173617-1441720737.jpg?lm=1
Rafael Silva,Centre-Forward,25,17/18,Brazil,Urawa Reds,J1 League,Japan,WH Zall,League One,China,€5.00m,False,https://img.a.transfermarkt.technology/portrait/medium/s_213619_776_2010_2.jpg?lm=1
Adriano,Centre-Forward,29,10/11,Brazil,Gamba Osaka,J.League Div.1,Japan,El-Jaish,Qatar,Qatar,€4.30m,False,https://img.a.transfermarkt.technology/portrait/medium/s_55254_33288_2010_2.jpg?lm=1
Takuma Asano,Right Winger,21,16/17,Japan,Sanf. Hiroshima,J1 - 2nd Stage,Japan,Arsenal,Premier League,England,€4.00m,False,https://img.a.transfermarkt.technology/portrait/medium/245744-1626268887.jpg?lm=1
Diego Souza,Attacking Midfield,24,08/09,Brazil,Tokyo Verdy,J.League Div.2,Japan,Kyoto Sanga,J.League Div.1,Japan,€4.00m,False,https://img.a.transfermarkt.technology/portrait/medium/83942-1629879486.jpg?lm=1
Rony,Left Winger,21,16/17,Brazil,Cruzeiro,Série A,Brazil,Albirex Niigata,J1 League,Japan,€3.70m,False,https://img.a.transfermarkt.technology/portrait/medium/371009-1582109366.jpg?lm=1
Roni,Centre-Forward,31,08/09,Brazil,Yokohama F. M.,J.League Div.1,Japan,Gamba Osaka,J.League Div.1,Japan,€3.50m,False,https://img.a.transfermarkt.technology/portrait/medium/s_15870_5677_2010_1.jpg?lm=1
Dudu Cearense,Central Midfield,21,04/05,Brazil,Kashiwa Reysol,J.League Div.1,Japan,CSKA Moscow,Premier Liga,Russia,€3.50m,False,https://img.a.transfermarkt.technology/portrait/medium/22943-1551086107.jpg?lm=1
Kaoru Mitoma,Left Winger,24,21/22,Japan,Kawasaki Front.,J1 League,Japan,Brighton,Premier League,England,€3.00m,False,https://img.a.transfermarkt.technology/portrait/medium/504849-1608297910.jpg?lm=1
Gen Shoji,Centre-Back,26,18/19,Japan,Kashima Antlers,J1 League,Japan,Toulouse,Ligue 1,France,€3.00m,False,https://img.a.transfermarkt.technology/portrait/medium/164277-1493221638.jpg?lm=1
Caio Lucas,Left Midfield,22,16/17,Brazil,Kashima Antlers,J1 - 2nd Stage,Japan,Al-Ain FC,UAE Pro League,United Arab Emirates,€3.00m,False,https://img.a.transfermarkt.technology/portrait/medium/308441-1572338054.jpg?lm=1
Bo-kyung Kim,Attacking Midfield,22,12/13,"Korea, South",Cerezo Osaka,J.League Div.1,Japan,Cardiff,Championship,Wales,€3.00m,False,https://img.a.transfermarkt.technology/portrait/medium/128375-1584689092.jpg?lm=1
Caboré,Centre-Forward,29,09/10,Brazil,FC Tokyo,J.League Div.1,Japan,Al-Arabi SC,Qatar,Qatar,€3.00m,False,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Ademilson,Centre-Forward,22,16/17,Brazil,São Paulo,Série A,Brazil,Gamba Osaka,J1 League,Japan,€2.99m,False,https://img.a.transfermarkt.technology/portrait/medium/s_187208_585_2012_1.jpg?lm=1
Leonardo,Centre-Forward,22,19/20,Brazil,Albirex Niigata,J2 League,Japan,Urawa Reds,J1 League,Japan,€2.70m,False,https://img.a.transfermarkt.technology/portrait/medium/546292-1574765878.jpg?lm=1
Yuki Abe,Defensive Midfield,25,06/07,Japan,JEF Utd. Chiba,J.League Div.1,Japan,Urawa Reds,J.League Div.1,Japan,€2.70m,False,https://img.a.transfermarkt.technology/portrait/medium/27765-1617123382.jpg?lm=1
Lukas Podolski,Centre-Forward,32,17/18,Germany/Poland,Galatasaray,Süper Lig,Turkey,Vissel Kobe,J1 League,Japan,€2.60m,False,https://img.a.transfermarkt.technology/portrait/medium/15185-1589664978.png?lm=1
Quenten Martinus,Left Winger,26,17/18,Curacao/Netherlands,Yokohama F. M.,J1 League,Japan,Urawa Reds,J1 League,Japan,€2.50m,False,https://img.a.transfermarkt.technology/portrait/medium/s_81288_279_2012_1.jpg?lm=1
Hiroki Mizumoto,Centre-Back,22,07/08,Japan,Gamba Osaka,J.League Div.1,Japan,Kyoto Sanga,J.League Div.1,Japan,€2.50m,False,https://img.a.transfermarkt.technology/portrait/medium/49348-1605265856.jpg?lm=1
Shinji Ono,Attacking Midfield,26,05/06,Japan,Feyenoord,Eredivisie,Netherlands,Urawa Reds,J.League Div.1,Japan,€2.50m,False,https://img.a.transfermarkt.technology/portrait/medium/4379-1620634811.jpg?lm=1
Takayuki Suzuki,Centre-Forward,29,05/06,Japan,Kashima Antlers,J.League Div.1,Japan,Red Star,Meridian Prva,Serbia,€2.50m,False,https://img.a.transfermarkt.technology/portrait/medium/13017-1587804838.jpg?lm=1
Lincoln,Centre-Forward,20,20/21,Brazil,Flamengo,Série A,Brazil,Vissel Kobe,J1 League,Japan,€2.48m,False,https://img.a.transfermarkt.technology/portrait/medium/372046-1543582340.jpg?lm=1
Chanathip Songkrasin,Attacking Midfield,25,18/19,Thailand,Muangthong Utd.,Thai League,Thailand,H. C. Sapporo,J1 League,Japan,€2.40m,False,https://img.a.transfermarkt.technology/portrait/medium/239602-1615024718.jpg?lm=1
Davi,Centre-Forward,24,08/09,Brazil,C'dole Sapporo,J.League Div.2,Japan,Nagoya Grampus,J.League Div.1,Japan,€2.30m,False,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Hyun-soo Jang,Centre-Back,22,13/14,"Korea, South",FC Tokyo,J.League Div.1,Japan,GZ R&F,Super League,China,€2.25m,False,https://img.a.transfermarkt.technology/portrait/medium/194387-1541145859.jpg?lm=1
Koki Saito,Second Striker,19,20/21,Japan,Yokohama FC,J1 League,Japan,Lommel SK,Proximus League,Belgium,€2.21m,False,https://img.a.transfermarkt.technology/portrait/medium/501743-1626772054.jpg?lm=1
Kasper Junker,Centre-Forward,27,20/21,Denmark,Bodø/Glimt,Eliteserien,Norway,Urawa Reds,J1 League,Japan,€2.11m,False,https://img.a.transfermarkt.technology/portrait/medium/264576-1609146349.jpg?lm=1
Leonardo,Centre-Forward,23,20/21,Brazil,Urawa Reds,J1 League,Japan,SD Taishan,Super League,China,€2.07m,False,https://img.a.transfermarkt.technology/portrait/medium/546292-1574765878.jpg?lm=1
Jakub Swierczok,Centre-Forward,28,21/22,Poland,Piast Gliwice,Ekstraklasa,Poland,Nagoya Grampus,J1 League,Japan,€2.00m,False,https://img.a.transfermarkt.technology/portrait/medium/193554-1608736728.jpg?lm=1
Thiago,Centre-Forward,27,20/21,Brazil,Santa Clara,Liga NOS,Portugal,Shimizu S-Pulse,J1 League,Japan,€2.00m,False,https://img.a.transfermarkt.technology/portrait/medium/376175-1537526940.png?lm=1
Ui-jo Hwang,Centre-Forward,26,19/20,"Korea, South",Gamba Osaka,J1 League,Japan,G. Bordeaux,Ligue 1,France,€2.00m,False,https://img.a.transfermarkt.technology/portrait/medium/260166-1596558651.jpg?lm=1
Gen Shoji,Centre-Back,27,19/20,Japan,Toulouse,Ligue 1,France,Gamba Osaka,J1 League,Japan,€2.00m,False,https://img.a.transfermarkt.technology/portrait/medium/164277-1493221638.jpg?lm=1
Hyun-soo Jang,Centre-Back,27,19/20,"Korea, South",FC Tokyo,J1 League,Japan,Hilal,Professional League,Saudi Arabia,€2.00m,False,https://img.a.transfermarkt.technology/portrait/medium/194387-1541145859.jpg?lm=1
Young-gwon Kim,Centre-Back,22,12/13,"Korea, South",Omiya Ardija,J.League Div.1,Japan,GZ Evergrande,Super League,China,€2.00m,False,https://img.a.transfermarkt.technology/portrait/medium/126640-1615538477.jpg?lm=1
Carlao,Centre-Forward,24,10/11,Brazil,Leiria,Liga Sagres,Portugal,Kashima Antlers,J.League Div.1,Japan,€2.00m,False,https://img.a.transfermarkt.technology/portrait/medium/103793-1470734127.JPG?lm=1
Yoshito Okubo,Centre-Forward,26,08/09,Japan,Vissel Kobe,J.League Div.1,Japan,VfL Wolfsburg,Bundesliga,Germany,€2.00m,False,https://img.a.transfermarkt.technology/portrait/medium/27439-1614428231.jpg?lm=1
Roni,Centre-Forward,30,07/08,Brazil,Cruzeiro,Série A,Brazil,Yokohama F. M.,J.League Div.1,Japan,€2.00m,False,https://img.a.transfermarkt.technology/portrait/medium/s_15870_5677_2010_1.jpg?lm=1
Thiago Martins,Centre-Back,24,19/20,Brazil,Palmeiras,Série A,Brazil,Yokohama F. M.,J1 League,Japan,€1.85m,False,https://img.a.transfermarkt.technology/portrait/medium/277318-1610457709.jpg?lm=1
Carlinhos Junior,Left Winger,25,19/20,Brazil,FC Lugano,Super League,Switzerland,Shimizu S-Pulse,J1 League,Japan,€1.80m,False,https://img.a.transfermarkt.technology/portrait/medium/265666-1493133751.jpg?lm=1
Wescley,Attacking Midfield,25,16/17,Brazil,Atlético-MG,Série A,Brazil,Vissel Kobe,J1 League,Japan,€1.80m,False,https://img.a.transfermarkt.technology/portrait/medium/166483-1580891586.jpg?lm=1
Edmílson,Centre-Forward,28,10/11,Brazil,Urawa Reds,J.League Div.1,Japan,Al-Gharafa SC,Qatar,Qatar,€1.80m,False,https://img.a.transfermarkt.technology/portrait/medium/s_79376_978_2012_2.jpg?lm=1
Hiroki Mizumoto,Centre-Back,22,07/08,Japan,JEF Utd. Chiba,J.League Div.1,Japan,Gamba Osaka,J.League Div.1,Japan,€1.80m,False,https://img.a.transfermarkt.technology/portrait/medium/49348-1605265856.jpg?lm=1
Gabriel,Centre-Back,26,21/22,Brazil,Atlético-MG,Série A,Brazil,Yokohama FC,J1 League,Japan,€1.70m,False,https://img.a.transfermarkt.technology/portrait/medium/330114-1494589457.jpg?lm=1
Ritsu Doan,Right Winger,20,18/19,Japan,Gamba Osaka,J1 League,Japan,FC Groningen,Eredivisie,Netherlands,€1.70m,False,https://img.a.transfermarkt.technology/portrait/medium/358504-1509025260.jpg?lm=1
Pedro Raul,Centre-Forward,24,20/21,Brazil,Botafogo,Série B,Brazil,Kashiwa Reysol,J1 League,Japan,€1.65m,False,https://img.a.transfermarkt.technology/portrait/medium/547443-1547563183.png?lm=1
Cacá,Centre-Back,21,20/21,Brazil,Cruzeiro,Série B,Brazil,Tokushima Vort.,J1 League,Japan,€1.64m,False,https://img.a.transfermarkt.technology/portrait/medium/603122-1581424882.jpg?lm=1
Ryosuke Yamanaka,Left-Back,25,18/19,Japan,Yokohama F. M.,J1 League,Japan,Urawa Reds,J1 League,Japan,€1.60m,False,https://img.a.transfermarkt.technology/portrait/medium/171418-1547108818.jpg?lm=1
Daichi Kamada,Attacking Midfield,20,17/18,Japan,Sagan Tosu,J1 League,Japan,E. Frankfurt,Bundesliga,Germany,€1.60m,False,https://img.a.transfermarkt.technology/portrait/medium/356141-1599992224.jpg?lm=1
Ui-jo Hwang,Centre-Forward,24,17/18,"Korea, South",Seongnam FC,K League 2,"Korea, South",Gamba Osaka,J1 League,Japan,€1.53m,False,https://img.a.transfermarkt.technology/portrait/medium/260166-1596558651.jpg?lm=1
Hiroki Sakai,Right-Back,31,21/22,Japan,Marseille,Ligue 1,France,Urawa Reds,J1 League,Japan,€1.50m,False,https://img.a.transfermarkt.technology/portrait/medium/83002-1600434375.jpg?lm=1
Saulo Mineiro,Centre-Forward,24,21/22,Brazil,Ceará SC,Série A,Brazil,Yokohama FC,J1 League,Japan,€1.50m,False,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Musashi Suzuki,Centre-Forward,26,20/21,Japan,H. C. Sapporo,J1 League,Japan,Beerschot V.A.,Jupiler Pro League,Belgium,€1.50m,False,https://img.a.transfermarkt.technology/portrait/medium/188914-1597748390.jpg?lm=1
Emerson Santos,Centre-Back,25,20/21,Brazil,Palmeiras,Série A,Brazil,Kashiwa Reysol,J1 League,Japan,€1.50m,False,https://img.a.transfermarkt.technology/portrait/medium/382171-1611042591.jpg?lm=1
Koya Kitagawa,Centre-Forward,23,19/20,Japan,Shimizu S-Pulse,J1 League,Japan,Rapid Vienna,Bundesliga,Austria,€1.50m,False,https://img.a.transfermarkt.technology/portrait/medium/290705-1603906387.png?lm=1
Takashi Usami,Centre-Forward,24,16/17,Japan,Gamba Osaka,J1 - 2nd Stage,Japan,FC Augsburg,Bundesliga,Germany,€1.50m,False,https://img.a.transfermarkt.technology/portrait/medium/111881-1501157940.jpg?lm=1
Hotaru Yamaguchi,Defensive Midfield,25,16/17,Japan,Hannover 96,2. Bundesliga,Germany,Cerezo Osaka,J2 League,Japan,€1.50m,False,https://img.a.transfermarkt.technology/portrait/medium/118492-1552385334.jpg?lm=1
Yuji Ono,Attacking Midfield,20,12/13,Japan,Yokohama F. M.,J.League Div.1,Japan,Standard Liège,Jupiler Pro League,Belgium,€1.50m,False,https://img.a.transfermarkt.technology/portrait/medium/155761-1616061690.jpg?lm=1
Alex,Left Midfield,32,09/10,Japan,Urawa Reds,J.League Div.1,Japan,Nagoya Grampus,J.League Div.1,Japan,€1.50m,False,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Yoshito Okubo,Centre-Forward,27,08/09,Japan,VfL Wolfsburg,Bundesliga,Germany,Vissel Kobe,J.League Div.1,Japan,€1.50m,False,https://img.a.transfermarkt.technology/portrait/medium/27439-1614428231.jpg?lm=1
Naohiro Takahara,Centre-Forward,28,07/08,Japan,E. Frankfurt,Bundesliga,Germany,Urawa Reds,J.League Div.1,Japan,€1.50m,False,https://img.a.transfermarkt.technology/portrait/medium/2880-1489581703.jpg?lm=1
Mitchell Langerak,Goalkeeper,29,17/18,Australia,Levante,LaLiga,Spain,Nagoya Grampus,J1 League,Japan,€1.45m,False,https://img.a.transfermarkt.technology/portrait/medium/49347-1501147341.jpg?lm=1
Juan Alano,Right Midfield,23,19/20,Brazil,Internacional,Série A,Brazil,Kashima Antlers,J1 League,Japan,€1.35m,False,https://img.a.transfermarkt.technology/portrait/medium/520467-1580200073.jpg?lm=1
Diego Pituca,Central Midfield,28,20/21,Brazil,Santos FC,Série A,Brazil,Kashima Antlers,J1 League,Japan,€1.33m,False,https://img.a.transfermarkt.technology/portrait/medium/546000-1571742269.jpg?lm=1
Atsuto Uchida,Right-Back,22,10/11,Japan,Kashima Antlers,J.League Div.1,Japan,FC Schalke 04,Bundesliga,Germany,€1.30m,False,https://img.a.transfermarkt.technology/portrait/medium/27800-1499945568.jpg?lm=1
Jeong-soo Lee,Centre-Back,30,10/11,"Korea, South",Kashima Antlers,J.League Div.1,Japan,Al-Sadd SC,Qatar,Qatar,€1.30m,False,https://img.a.transfermarkt.technology/portrait/medium/50125-1524860002.JPG?lm=1
Hayao Kawabe,Central Midfield,25,21/22,Japan,Sanf. Hiroshima,J1 League,Japan,Grasshoppers,Super League,Switzerland,€1.27m,False,https://img.a.transfermarkt.technology/portrait/medium/262489-1605263714.jpg?lm=1
Koji Miyoshi,Attacking Midfield,23,20/21,Japan,Kawasaki Front.,J1 League,Japan,Royal Antwerp,Jupiler Pro League,Belgium,€1.20m,False,https://img.a.transfermarkt.technology/portrait/medium/295060-1608909207.jpg?lm=1
Gotoku Sakai,Left-Back,22,13/14,Japan/Germany,Albirex Niigata,J.League Div.1,Japan,VfB Stuttgart,Bundesliga,Germany,€1.20m,False,https://img.a.transfermarkt.technology/portrait/medium/103310-1503914417.jpg?lm=1
Hiroki Sakai,Right-Back,22,12/13,Japan,Kashiwa Reysol,J.League Div.1,Japan,Hannover 96,Bundesliga,Germany,€1.20m,False,https://img.a.transfermarkt.technology/portrait/medium/83002-1600434375.jpg?lm=1
Carlinhos,Central Midfield,29,12/13,Brazil,São Paulo,Série A,Brazil,Omiya Ardija,J.League Div.1,Japan,€1.20m,False,https://img.a.transfermarkt.technology/portrait/medium/s_72409_7452_2012_1.jpg?lm=1
Shunsuke Nakamura,Attacking Midfield,31,09/10,Japan,Espanyol,LaLiga,Spain,Yokohama F. M.,J.League Div.1,Japan,€1.20m,False,https://img.a.transfermarkt.technology/portrait/medium/6069-1562854194.jpg?lm=1
Sang-ho Na,Left Winger,22,18/19,"Korea, South",Gwangju FC,K League 2,"Korea, South",FC Tokyo,J1 League,Japan,€1.17m,False,https://img.a.transfermarkt.technology/portrait/medium/508381-1588754870.jpg?lm=1
Takahiro Sekine,Left Midfield,22,17/18,Japan,Urawa Reds,J1 League,Japan,FC Ingolstadt,2. Bundesliga,Germany,€1.15m,False,https://img.a.transfermarkt.technology/portrait/medium/296787-1624983567.jpg?lm=1
Antônio Carlos Zago,Centre-Back,26,95/96,Brazil/Italy,Palmeiras,Brazil,Brazil,Kashiwa Reysol,J.League Div.1,Japan,€1.10m,False,https://img.a.transfermarkt.technology/portrait/medium/6913-1527686038.jpg?lm=1
Hiroki Abe,Left Winger,20,19/20,Japan,Kashima Antlers,J1 League,Japan,Barcelona B,2ª B - Grupo III,Spain,€1.10m,False,https://img.a.transfermarkt.technology/portrait/medium/489063-1563203559.jpg?lm=1
Ezequiel,Second Striker,21,19/20,Brazil,Botafogo,Série A,Brazil,Sanf. Hiroshima,J1 League,Japan,€1.10m,False,https://img.a.transfermarkt.technology/portrait/medium/525828-1605264477.jpg?lm=1
Ko Itakura,Centre-Back,21,18/19,Japan,Kawasaki Front.,J1 League,Japan,Man City,Premier League,England,€1.10m,False,https://img.a.transfermarkt.technology/portrait/medium/355816-1567019721.jpg?lm=1
Wescley,Attacking Midfield,27,18/19,Brazil,Vissel Kobe,J1 League,Japan,Ceará SC,Série A,Brazil,€1.07m,False,https://img.a.transfermarkt.technology/portrait/medium/166483-1580891586.jpg?lm=1
Igor Burzanovic,Attacking Midfield,23,09/10,Montenegro,Red Star,Jelen SuperLiga,Serbia,Nagoya Grampus,J.League Div.1,Japan,€1.06m,False,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Shuichi Gonda,Goalkeeper,31,20/21,Japan,Portimonense,Liga NOS,Portugal,Shimizu S-Pulse,J1 League,Japan,€1.00m,True,https://img.a.transfermarkt.technology/portrait/medium/79517-1616061383.jpg?lm=1
Welinton Junior,Right Winger,27,20/21,Brazil,Portimonense,Liga NOS,Portugal,Shonan Bellmare,J1 League,Japan,€1.00m,True,https://img.a.transfermarkt.technology/portrait/medium/262002-1569357144.jpg?lm=1
Teerasil Dangda,Centre-Forward,31,19/20,Thailand,Muangthong Utd.,Thailand,Thailand,Shimizu S-Pulse,J1 League,Japan,€1.00m,False,https://img.a.transfermarkt.technology/portrait/medium/65233-1626775268.jpg?lm=1
Matheus Savio,Attacking Midfield,22,19/20,Brazil/Italy,Flamengo,Série A,Brazil,Kashiwa Reysol,J1 League,Japan,€1.00m,False,https://img.a.transfermarkt.technology/portrait/medium/312666-1518183067.jpg?lm=1
Theerathon Bunmathan,Left-Back,29,19/20,Thailand,Muangthong Utd.,Thailand,Thailand,Yokohama F. M.,J1 League,Japan,€1.00m,False,https://img.a.transfermarkt.technology/portrait/medium/159950-1487708307.JPG?lm=1
Ryotaro Meshino,Left Winger,21,19/20,Japan,Gamba Osaka,J1 League,Japan,Man City,Premier League,England,€1.00m,False,https://img.a.transfermarkt.technology/portrait/medium/426666-1627946862.jpg?lm=1
Gabriel Xavier,Attacking Midfield,25,18/19,Brazil,Cruzeiro,Série A,Brazil,Nagoya Grampus,J1 League,Japan,€1.00m,False,https://img.a.transfermarkt.technology/portrait/medium/285020-1628935896.jpg?lm=1
Takuma Nishimura,Second Striker,21,18/19,Japan,Vegalta Sendai,J1 League,Japan,CSKA Moscow,Premier Liga,Russia,€1.00m,False,https://img.a.transfermarkt.technology/portrait/medium/353567-1544889490.png?lm=1
Hyun-soo Jang,Centre-Back,25,17/18,"Korea, South",GZ R&F,Super League,China,FC Tokyo,J1 League,Japan,€1.00m,False,https://img.a.transfermarkt.technology/portrait/medium/194387-1541145859.jpg?lm=1
Leandro,Left Winger,24,17/18,Brazil,Palmeiras,Série A,Brazil,Kashima Antlers,J1 League,Japan,€1.00m,False,https://img.a.transfermarkt.technology/portrait/medium/s_179373_1023_2012_2.jpg?lm=1
Hiroshi Kiyotake,Left Midfield,22,12/13,Japan,Cerezo Osaka,J.League Div.1,Japan,1.FC Nuremberg,Bundesliga,Germany,€1.00m,False,https://img.a.transfermarkt.technology/portrait/medium/86175-1442822080.jpg?lm=1
Zlatan Ljubijankic,Centre-Forward,28,12/13,Slovenia,KAA Gent,Jupiler Pro League,Belgium,Omiya Ardija,J.League Div.1,Japan,€1.00m,False,https://img.a.transfermarkt.technology/portrait/medium/34639-1619076444.jpg?lm=1
Yasuyuki Konno,Defensive Midfield,28,11/12,Japan,FC Tokyo,J.League Div.1,Japan,Gamba Osaka,J.League Div.1,Japan,€1.00m,False,https://img.a.transfermarkt.technology/portrait/medium/61885-1623620367.jpg?lm=1
Hulk,Centre-Forward,22,08/09,Brazil,Tokyo Verdy,J.League Div.1,Japan,FC Porto,Liga Sagres,Portugal,€19.00m,False,https://img.a.transfermarkt.technology/portrait/medium/80562-1563436073.jpg?lm=1
Diego Souza,Attacking Midfield,24,08/09,Brazil,Tokyo Verdy,J.League Div.2,Japan,Kyoto Sanga,J.League Div.1,Japan,€4.00m,False,https://img.a.transfermarkt.technology/portrait/medium/83942-1629879486.jpg?lm=1
Reinaldo,Centre-Forward,26,05/06,Brazil,Paris SG,Ligue 1,France,Kashiwa Reysol,J.League Div.1,Japan,€4.00m,False,https://img.a.transfermarkt.technology/portrait/medium/s_12151_309_2012_2.jpg?lm=1
Douglas,Centre-Forward,28,15/16,Brazil,Tokushima Vort.,J2 League,Japan,Al-Ain FC,UAE Pro League,United Arab Emirates,€3.90m,False,https://img.a.transfermarkt.technology/portrait/medium/99548-1628111699.jpg?lm=1
Michael Olunga,Centre-Forward,24,18/19,Kenya,GZ Hengfeng,Super League,China,Kashiwa Reysol,J1 League,Japan,€2.84m,False,https://img.a.transfermarkt.technology/portrait/medium/263482-1485253658.jpg?lm=1
Leonardo,Centre-Forward,22,19/20,Brazil,Albirex Niigata,J2 League,Japan,Urawa Reds,J1 League,Japan,€2.70m,False,https://img.a.transfermarkt.technology/portrait/medium/546292-1574765878.jpg?lm=1
França,Centre-Forward,29,05/06,Brazil/Portugal,Bay. Leverkusen,Bundesliga,Germany,Kashiwa Reysol,J.League Div.1,Japan,€2.50m,False,https://img.a.transfermarkt.technology/portrait/medium/s_1515_123_2013_06_17_1.jpg?lm=1
Daniel Rossi,Defensive Midfield,20,01/02,Brazil,São Paulo,Brazil,Brazil,Kawasaki Front.,J.League Div.2,Japan,€2.50m,False,https://img.a.transfermarkt.technology/portrait/medium/s_62887_3612_2012_1.jpg?lm=1
Davi,Centre-Forward,24,08/09,Brazil,C'dole Sapporo,J.League Div.2,Japan,Nagoya Grampus,J.League Div.1,Japan,€2.30m,False,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Gerson Rodrigues,Left Winger,24,19/20,Luxembourg/Portugal,Júbilo Iwata,J1 League,Japan,Dynamo Kyiv,Premier Liga,Ukraine,€2.00m,False,https://img.a.transfermarkt.technology/portrait/medium/282734-1612463656.png?lm=1
Borges,Centre-Forward,25,05/06,Brazil,Paraná,Série A,Brazil,Vegalta Sendai,J.League Div.2,Japan,€2.00m,False,https://img.a.transfermarkt.technology/portrait/medium/s_52768_609_2012_2.jpg?lm=1
Yuto Nagatomo,Left-Back,24,10/11,Japan,FC Tokyo,J.League Div.2,Japan,Cesena,Serie A,Italy,€1.60m,False,https://img.a.transfermarkt.technology/portrait/medium/79522-1572951921.jpg?lm=1
Yoichiro Kakitani,Second Striker,24,14/15,Japan,Cerezo Osaka,J1 League,Japan,FC Basel,Super League,Switzerland,€1.50m,False,https://img.a.transfermarkt.technology/portrait/medium/114198-1449587061.jpg?lm=1
Richardson,Defensive Midfield,27,18/19,Brazil,Ceará SC,Série A,Brazil,Kashiwa Reysol,J2 League,Japan,€1.18m,False,https://img.a.transfermarkt.technology/portrait/medium/145573-1561449082.jpg?lm=1
Hotaru Yamaguchi,Defensive Midfield,25,15/16,Japan,Cerezo Osaka,J2 League,Japan,Hannover 96,Bundesliga,Germany,€1.00m,False,https://img.a.transfermarkt.technology/portrait/medium/118492-1552385334.jpg?lm=1
Paulinho,Defensive Midfield,23,12/13,Brazil/Italy,Metropolitano,Brazil,Brazil,Tochigi SC,J.League Div.2,Japan,€1.00m,False,https://img.a.transfermarkt.technology/portrait/medium/99496-1607644694.jpg?lm=1
Yoshiaki Takagi,Attacking Midfield,18,11/12,Japan,Tokyo Verdy,J.League Div.2,Japan,FC Utrecht,Eredivisie,Netherlands,€1.00m,False,https://img.a.transfermarkt.technology/portrait/medium/129696-1620308630.jpg?lm=1
Goce Sedloski,Centre-Back,30,04/05,North Macedonia,Dinamo Zagreb,Croatia,Croatia,Vegalta Sendai,J.League Div.2,Japan,€1.00m,False,https://img.a.transfermarkt.technology/portrait/medium/X_f_s_24625_856_2009_1.jpg?lm=1
Mark Milligan,Centre-Back,24,09/10,Australia,SH Shenhua,Super League,China,JEF Utd. Chiba,J.League Div.2,Japan,€860Th.,False,https://img.a.transfermarkt.technology/portrait/medium/37372-1497545165.jpg?lm=1
Takehiro Tomiyasu,Centre-Back,19,17/18,Japan,Avispa Fukuoka,J2 League,Japan,Sint-Truiden,Jupiler Pro League,Belgium,€800Th.,False,https://img.a.transfermarkt.technology/portrait/medium/331560-1516724308.jpg?lm=1
Takumi Minamino,Left Winger,19,14/15,Japan,Cerezo Osaka,J2 League,Japan,RB Salzburg,Bundesliga,Austria,€800Th.,False,https://img.a.transfermarkt.technology/portrait/medium/165793-1565700962.jpg?lm=1
Cauê,Defensive Midfield,28,17/18,Brazil,Moreirense ,Liga NOS,Portugal,Omiya Ardija,J1 League,Japan,€750Th.,False,https://img.a.transfermarkt.technology/portrait/medium/76090-1468502609.jpg?lm=1
